gpu torch available:  True
Epi 1357   | COLL_WALL   | steps 118  | total 135k  | 12.7s | MA100  66%
Epi 1358   | SUCCESS     | steps 30   | total 135k  |  3.3s | MA100  66%
Epi 1359   | SUCCESS     | steps 72   | total 135k  |  7.8s | MA100  67%
Epi 1360   | SUCCESS     | steps 64   | total 135k  |  6.7s | MA100  67%
Epi 1361   | SUCCESS     | steps 60   | total 135k  |  6.8s | MA100  67%
Epi 1362   | SUCCESS     | steps 92   | total 135k  | 10.1s | MA100  67%
Epi 1363   | COLL_WALL   | steps 45   | total 135k  |  5.0s | MA100  66%
Epi 1364   | SUCCESS     | steps 39   | total 135k  |  4.4s | MA100  67%
Epi 1365   | COLL_WALL   | steps 38   | total 135k  |  4.2s | MA100  66%
Epi 1366   | COLL_WALL   | steps 61   | total 135k  |  6.7s | MA100  66%
Epi 1367   | SUCCESS     | steps 79   | total 135k  |  8.5s | MA100  66%
Epi 1368   | COLL_WALL   | steps 36   | total 135k  |  4.1s | MA100  66%
Epi 1369   | TUMBLE      | steps 30   | total 135k  |  3.4s | MA100  65%
Epi 1370   | TUMBLE      | steps 33   | total 135k  |  3.8s | MA100  64%
Epi 1371   | COLL_WALL   | steps 54   | total 135k  |  5.6s | MA100  63%
Epi 1372   | COLL_WALL   | steps 56   | total 135k  |  6.3s | MA100  63%
Epi 1373   | SUCCESS     | steps 100  | total 136k  | 11.1s | MA100  64%
Epi 1374   | SUCCESS     | steps 39   | total 136k  |  3.8s | MA100  64%
Epi 1375   | SUCCESS     | steps 40   | total 136k  |  4.4s | MA100  64%
Epi 1376   | COLL_WALL   | steps 30   | total 136k  |  3.3s | MA100  64%
Epi 1377   | TUMBLE      | steps 30   | total 136k  |  3.3s | MA100  64%
Epi 1378   | COLL_WALL   | steps 79   | total 136k  |  8.7s | MA100  63%
Epi 1379   | COLL_WALL   | steps 108  | total 136k  | 11.4s | MA100  63%
Epi 1380   | SUCCESS     | steps 197  | total 136k  | 20.8s | MA100  64%
Epi 1381   | SUCCESS     | steps 134  | total 136k  | 14.7s | MA100  64%
Epi 1382   | SUCCESS     | steps 65   | total 136k  |  7.1s | MA100  64%
Epi 1383   | COLL_WALL   | steps 70   | total 136k  |  8.1s | MA100  63%
Epi 1384   | SUCCESS     | steps 30   | total 136k  |  3.4s | MA100  63%
Epi 1385   | COLL_WALL   | steps 32   | total 136k  |  3.5s | MA100  63%
Epi 1386   | SUCCESS     | steps 48   | total 136k  |  4.9s | MA100  63%
Epi 1387   | SUCCESS     | steps 68   | total 137k  |  7.7s | MA100  63%
Epi 1388   | SUCCESS     | steps 59   | total 137k  |  6.9s | MA100  63%
Epi 1389   | SUCCESS     | steps 69   | total 137k  |  7.4s | MA100  64%
Epi 1390   | SUCCESS     | steps 41   | total 137k  |  4.7s | MA100  64%
Epi 1391   | SUCCESS     | steps 66   | total 137k  |  7.5s | MA100  65%
Epi 1392   | SUCCESS     | steps 78   | total 137k  |  8.2s | MA100  65%
Epi 1393   | SUCCESS     | steps 67   | total 137k  |  7.6s | MA100  66%
Epi 1394   | SUCCESS     | steps 34   | total 137k  |  3.8s | MA100  67%
Epi 1395   | SUCCESS     | steps 30   | total 137k  |  3.4s | MA100  67%
Epi 1396   | COLL_WALL   | steps 96   | total 137k  | 10.4s | MA100  67%
Epi 1397   | COLL_WALL   | steps 31   | total 137k  |  3.5s | MA100  66%
Epi 1398   | SUCCESS     | steps 78   | total 137k  |  8.7s | MA100  67%
Epi 1399   | SUCCESS     | steps 107  | total 137k  | 11.5s | MA100  67%
Epi 1400   | COLL_WALL   | steps 82   | total 137k  |  9.2s | MA100  66%
saving data for episode: 1400, location: /home/kaushik/project/deep-rl-robot-navigation/src/turtlebot3_drl/model/fond-filly/sac_4_stage_9
saving actor model for episode: 1400
saving critic model for episode: 1400
saving target_critic model for episode: 1400
[val] ep 1400: 62.5% over 40 det. eps  |  best: 75.0% @ ep 1100
Epi 1401   | SUCCESS     | steps 30   | total 137k  |  3.5s | MA100  67%
Epi 1402   | SUCCESS     | steps 38   | total 137k  |  4.4s | MA100  67%
Epi 1403   | SUCCESS     | steps 53   | total 138k  |  6.0s | MA100  67%
Epi 1404   | SUCCESS     | steps 30   | total 138k  |  3.3s | MA100  68%
Epi 1405   | SUCCESS     | steps 133  | total 138k  | 14.7s | MA100  68%
Epi 1406   | COLL_WALL   | steps 45   | total 138k  |  5.1s | MA100  67%
Epi 1407   | SUCCESS     | steps 48   | total 138k  |  5.3s | MA100  67%
Epi 1408   | SUCCESS     | steps 30   | total 138k  |  3.1s | MA100  68%
Epi 1409   | COLL_WALL   | steps 74   | total 138k  |  8.3s | MA100  67%
Epi 1410   | COLL_WALL   | steps 32   | total 138k  |  3.7s | MA100  66%
Epi 1411   | SUCCESS     | steps 30   | total 138k  |  3.4s | MA100  66%
Epi 1412   | COLL_WALL   | steps 54   | total 138k  |  5.3s | MA100  65%
Epi 1413   | SUCCESS     | steps 68   | total 138k  |  7.8s | MA100  65%
Epi 1414   | SUCCESS     | steps 101  | total 138k  | 11.5s | MA100  65%
Epi 1415   | TIMEOUT     | steps 193  | total 138k  | 21.4s | MA100  64%
Epi 1416   | SUCCESS     | steps 30   | total 138k  |  3.1s | MA100  65%
Epi 1417   | SUCCESS     | steps 112  | total 138k  | 12.1s | MA100  65%
Epi 1418   | SUCCESS     | steps 50   | total 139k  |  5.7s | MA100  65%
Epi 1419   | SUCCESS     | steps 39   | total 139k  |  4.3s | MA100  65%
Epi 1420   | SUCCESS     | steps 98   | total 139k  | 10.6s | MA100  66%
Epi 1421   | SUCCESS     | steps 79   | total 139k  |  9.0s | MA100  66%
Epi 1422   | SUCCESS     | steps 122  | total 139k  | 13.1s | MA100  67%
Epi 1423   | SUCCESS     | steps 78   | total 139k  |  8.7s | MA100  67%
Epi 1424   | SUCCESS     | steps 123  | total 139k  | 13.3s | MA100  68%
Epi 1425   | COLL_WALL   | steps 56   | total 139k  |  6.4s | MA100  67%
Epi 1426   | SUCCESS     | steps 40   | total 139k  |  4.4s | MA100  67%
Epi 1427   | COLL_WALL   | steps 33   | total 139k  |  3.3s | MA100  67%
Epi 1428   | COLL_WALL   | steps 35   | total 139k  |  4.0s | MA100  67%
Epi 1429   | SUCCESS     | steps 78   | total 139k  |  8.9s | MA100  68%
Epi 1430   | COLL_WALL   | steps 44   | total 139k  |  4.9s | MA100  67%
Epi 1431   | SUCCESS     | steps 46   | total 139k  |  4.6s | MA100  67%
Epi 1432   | COLL_WALL   | steps 30   | total 139k  |  3.4s | MA100  66%
Epi 1433   | SUCCESS     | steps 87   | total 140k  |  9.7s | MA100  66%
Epi 1434   | SUCCESS     | steps 123  | total 140k  | 13.2s | MA100  67%
Epi 1435   | SUCCESS     | steps 63   | total 140k  |  7.2s | MA100  67%
Epi 1436   | SUCCESS     | steps 49   | total 140k  |  5.6s | MA100  67%
Epi 1437   | COLL_WALL   | steps 30   | total 140k  |  3.3s | MA100  66%
Epi 1438   | TUMBLE      | steps 31   | total 140k  |  3.2s | MA100  66%
Epi 1439   | TUMBLE      | steps 30   | total 140k  |  3.4s | MA100  66%
Epi 1440   | COLL_WALL   | steps 76   | total 140k  |  9.0s | MA100  66%
Epi 1441   | SUCCESS     | steps 66   | total 140k  |  7.6s | MA100  66%
Epi 1442   | COLL_WALL   | steps 96   | total 140k  | 10.5s | MA100  65%
Epi 1443   | TUMBLE      | steps 30   | total 140k  |  3.4s | MA100  65%
Epi 1444   | SUCCESS     | steps 78   | total 140k  |  9.0s | MA100  65%
Epi 1445   | SUCCESS     | steps 75   | total 140k  |  8.0s | MA100  65%
Epi 1446   | SUCCESS     | steps 31   | total 140k  |  3.6s | MA100  65%
Epi 1447   | SUCCESS     | steps 48   | total 140k  |  5.5s | MA100  66%
Epi 1448   | SUCCESS     | steps 50   | total 140k  |  5.3s | MA100  66%
Epi 1449   | SUCCESS     | steps 30   | total 140k  |  2.9s | MA100  66%
Epi 1450   | SUCCESS     | steps 94   | total 141k  | 10.5s | MA100  66%
Epi 1451   | SUCCESS     | steps 68   | total 141k  |  7.7s | MA100  66%
Epi 1452   | SUCCESS     | steps 106  | total 141k  | 11.6s | MA100  66%
Epi 1453   | COLL_WALL   | steps 77   | total 141k  |  8.7s | MA100  65%
Epi 1454   | SUCCESS     | steps 30   | total 141k  |  3.2s | MA100  65%
Epi 1455   | SUCCESS     | steps 85   | total 141k  |  9.4s | MA100  65%
Epi 1456   | SUCCESS     | steps 66   | total 141k  |  7.6s | MA100  65%
Epi 1457   | SUCCESS     | steps 46   | total 141k  |  5.2s | MA100  66%
Epi 1458   | SUCCESS     | steps 39   | total 141k  |  3.9s | MA100  66%
Epi 1459   | SUCCESS     | steps 118  | total 141k  | 13.3s | MA100  66%
Epi 1460   | COLL_WALL   | steps 30   | total 141k  |  3.4s | MA100  65%
Epi 1461   | TUMBLE      | steps 30   | total 141k  |  3.0s | MA100  64%
Epi 1462   | COLL_WALL   | steps 42   | total 141k  |  4.3s | MA100  63%
Epi 1463   | SUCCESS     | steps 136  | total 141k  | 15.3s | MA100  64%
Epi 1464   | SUCCESS     | steps 57   | total 141k  |  6.0s | MA100  64%
Epi 1465   | COLL_WALL   | steps 48   | total 142k  |  5.4s | MA100  64%
Epi 1466   | COLL_WALL   | steps 91   | total 142k  | 10.6s | MA100  64%
Epi 1467   | COLL_WALL   | steps 95   | total 142k  | 10.3s | MA100  63%
Epi 1468   | SUCCESS     | steps 30   | total 142k  |  3.4s | MA100  64%
Epi 1469   | SUCCESS     | steps 65   | total 142k  |  7.4s | MA100  65%
Epi 1470   | SUCCESS     | steps 87   | total 142k  |  9.5s | MA100  66%
Epi 1471   | COLL_WALL   | steps 45   | total 142k  |  5.2s | MA100  66%
Epi 1472   | SUCCESS     | steps 55   | total 142k  |  6.2s | MA100  67%
Epi 1473   | SUCCESS     | steps 35   | total 142k  |  4.0s | MA100  67%
Epi 1474   | SUCCESS     | steps 84   | total 142k  |  8.8s | MA100  67%
Epi 1475   | SUCCESS     | steps 78   | total 142k  |  8.6s | MA100  67%
Epi 1476   | SUCCESS     | steps 58   | total 142k  |  6.3s | MA100  68%
Epi 1477   | SUCCESS     | steps 95   | total 142k  | 10.2s | MA100  69%
Epi 1478   | SUCCESS     | steps 40   | total 142k  |  4.5s | MA100  70%
Epi 1479   | COLL_WALL   | steps 44   | total 142k  |  5.0s | MA100  70%
Epi 1480   | SUCCESS     | steps 81   | total 142k  |  8.5s | MA100  70%
Epi 1481   | SUCCESS     | steps 38   | total 143k  |  4.3s | MA100  70%
Epi 1482   | SUCCESS     | steps 37   | total 143k  |  4.2s | MA100  70%
Epi 1483   | SUCCESS     | steps 35   | total 143k  |  3.9s | MA100  71%
Epi 1484   | COLL_WALL   | steps 62   | total 143k  |  6.5s | MA100  70%
Epi 1485   | COLL_WALL   | steps 72   | total 143k  |  8.1s | MA100  70%
Epi 1486   | SUCCESS     | steps 49   | total 143k  |  5.5s | MA100  70%
Epi 1487   | COLL_WALL   | steps 33   | total 143k  |  3.5s | MA100  69%
Epi 1488   | COLL_WALL   | steps 34   | total 143k  |  3.3s | MA100  68%
Epi 1489   | SUCCESS     | steps 34   | total 143k  |  3.8s | MA100  68%
Epi 1490   | COLL_WALL   | steps 55   | total 143k  |  6.2s | MA100  67%
Epi 1491   | COLL_WALL   | steps 34   | total 143k  |  3.8s | MA100  66%
Epi 1492   | SUCCESS     | steps 36   | total 143k  |  4.0s | MA100  66%
Epi 1493   | SUCCESS     | steps 66   | total 143k  |  7.2s | MA100  66%
Epi 1494   | SUCCESS     | steps 42   | total 143k  |  4.7s | MA100  66%
Epi 1495   | SUCCESS     | steps 90   | total 143k  | 10.2s | MA100  66%
Epi 1496   | SUCCESS     | steps 84   | total 143k  |  9.1s | MA100  67%
Epi 1497   | SUCCESS     | steps 82   | total 143k  |  9.4s | MA100  68%
Epi 1498   | SUCCESS     | steps 58   | total 143k  |  6.5s | MA100  68%
Epi 1499   | SUCCESS     | steps 40   | total 143k  |  4.1s | MA100  68%
Epi 1500   | COLL_WALL   | steps 38   | total 144k  |  4.3s | MA100  68%
saving data for episode: 1500, location: /home/kaushik/project/deep-rl-robot-navigation/src/turtlebot3_drl/model/fond-filly/sac_4_stage_9
saving actor model for episode: 1500
saving critic model for episode: 1500
saving target_critic model for episode: 1500
[val] ep 1500: 75.0% over 40 det. eps  |  best: 75.0% @ ep 1100
Epi 1501   | COLL_WALL   | steps 73   | total 144k  |  7.7s | MA100  67%
Epi 1502   | SUCCESS     | steps 59   | total 144k  |  6.5s | MA100  67%
Epi 1503   | SUCCESS     | steps 133  | total 144k  | 14.6s | MA100  67%
Epi 1504   | SUCCESS     | steps 30   | total 144k  |  3.0s | MA100  67%
Epi 1505   | SUCCESS     | steps 72   | total 144k  |  8.0s | MA100  67%
Epi 1506   | SUCCESS     | steps 46   | total 144k  |  5.1s | MA100  68%
Epi 1507   | COLL_WALL   | steps 30   | total 144k  |  3.3s | MA100  67%
Epi 1508   | SUCCESS     | steps 33   | total 144k  |  3.4s | MA100  67%
Epi 1509   | SUCCESS     | steps 91   | total 144k  |  9.9s | MA100  68%
Epi 1510   | SUCCESS     | steps 56   | total 144k  |  6.3s | MA100  69%
Epi 1511   | SUCCESS     | steps 46   | total 144k  |  5.1s | MA100  69%
Epi 1512   | SUCCESS     | steps 93   | total 144k  | 10.3s | MA100  70%
Epi 1513   | COLL_WALL   | steps 56   | total 144k  |  6.2s | MA100  69%
Epi 1514   | SUCCESS     | steps 30   | total 144k  |  3.3s | MA100  69%
Epi 1515   | SUCCESS     | steps 71   | total 144k  |  7.3s | MA100  70%
Epi 1516   | SUCCESS     | steps 85   | total 145k  |  9.5s | MA100  70%
Epi 1517   | SUCCESS     | steps 67   | total 145k  |  7.5s | MA100  70%
Epi 1518   | SUCCESS     | steps 55   | total 145k  |  5.9s | MA100  70%
Epi 1519   | SUCCESS     | steps 119  | total 145k  | 13.7s | MA100  70%
Epi 1520   | COLL_WALL   | steps 94   | total 145k  | 10.1s | MA100  69%
Epi 1521   | SUCCESS     | steps 62   | total 145k  |  7.1s | MA100  69%
Epi 1522   | COLL_WALL   | steps 78   | total 145k  |  8.8s | MA100  68%
Epi 1523   | SUCCESS     | steps 89   | total 145k  |  9.9s | MA100  68%
Epi 1524   | COLL_WALL   | steps 30   | total 145k  |  3.4s | MA100  67%
Epi 1525   | SUCCESS     | steps 33   | total 145k  |  3.9s | MA100  68%
Epi 1526   | SUCCESS     | steps 50   | total 145k  |  5.2s | MA100  68%
Epi 1527   | SUCCESS     | steps 95   | total 145k  | 10.7s | MA100  69%
Epi 1528   | SUCCESS     | steps 62   | total 145k  |  7.0s | MA100  70%
Epi 1529   | SUCCESS     | steps 126  | total 145k  | 13.8s | MA100  70%
Epi 1530   | SUCCESS     | steps 66   | total 146k  |  7.4s | MA100  71%
Epi 1531   | SUCCESS     | steps 171  | total 146k  | 18.2s | MA100  71%
Epi 1532   | SUCCESS     | steps 105  | total 146k  | 11.6s | MA100  72%
Epi 1533   | COLL_WALL   | steps 64   | total 146k  |  6.9s | MA100  71%
Epi 1534   | COLL_WALL   | steps 33   | total 146k  |  3.7s | MA100  70%
Epi 1535   | COLL_WALL   | steps 30   | total 146k  |  3.3s | MA100  69%
Epi 1536   | SUCCESS     | steps 114  | total 146k  | 12.2s | MA100  69%
Epi 1537   | SUCCESS     | steps 75   | total 146k  |  8.3s | MA100  70%
Epi 1538   | COLL_WALL   | steps 78   | total 146k  |  8.7s | MA100  70%
Epi 1539   | SUCCESS     | steps 30   | total 146k  |  3.0s | MA100  71%
Epi 1540   | SUCCESS     | steps 107  | total 146k  | 11.9s | MA100  72%
Epi 1541   | COLL_WALL   | steps 33   | total 146k  |  3.7s | MA100  71%
Epi 1542   | SUCCESS     | steps 75   | total 146k  |  7.6s | MA100  72%
Epi 1543   | COLL_WALL   | steps 78   | total 147k  |  8.9s | MA100  72%
Epi 1544   | SUCCESS     | steps 33   | total 147k  |  3.7s | MA100  72%
Epi 1545   | SUCCESS     | steps 51   | total 147k  |  5.6s | MA100  72%
Epi 1546   | SUCCESS     | steps 79   | total 147k  |  8.2s | MA100  72%
Epi 1547   | SUCCESS     | steps 82   | total 147k  |  9.1s | MA100  72%
Epi 1548   | COLL_WALL   | steps 65   | total 147k  |  7.1s | MA100  71%
Epi 1549   | SUCCESS     | steps 78   | total 147k  |  8.3s | MA100  71%
Epi 1550   | SUCCESS     | steps 89   | total 147k  |  9.9s | MA100  71%
Epi 1551   | COLL_WALL   | steps 51   | total 147k  |  5.6s | MA100  70%
Epi 1552   | SUCCESS     | steps 56   | total 147k  |  6.1s | MA100  70%
Epi 1553   | SUCCESS     | steps 113  | total 147k  | 13.0s | MA100  71%
Epi 1554   | SUCCESS     | steps 67   | total 147k  |  6.8s | MA100  71%
Epi 1555   | SUCCESS     | steps 64   | total 147k  |  7.3s | MA100  71%
Epi 1556   | SUCCESS     | steps 45   | total 147k  |  5.1s | MA100  71%
Epi 1557   | SUCCESS     | steps 67   | total 147k  |  7.4s | MA100  71%
Epi 1558   | SUCCESS     | steps 92   | total 148k  | 10.4s | MA100  71%
Epi 1559   | COLL_WALL   | steps 79   | total 148k  |  8.9s | MA100  70%
Epi 1560   | SUCCESS     | steps 53   | total 148k  |  5.4s | MA100  71%
Epi 1561   | COLL_WALL   | steps 84   | total 148k  |  9.4s | MA100  71%
Epi 1562   | SUCCESS     | steps 58   | total 148k  |  6.5s | MA100  72%
Epi 1563   | COLL_WALL   | steps 60   | total 148k  |  6.3s | MA100  71%
Epi 1564   | COLL_WALL   | steps 31   | total 148k  |  3.5s | MA100  70%
Epi 1565   | SUCCESS     | steps 71   | total 148k  |  8.0s | MA100  71%
Epi 1566   | SUCCESS     | steps 124  | total 148k  | 13.1s | MA100  72%
Epi 1567   | SUCCESS     | steps 43   | total 148k  |  4.8s | MA100  73%
Epi 1568   | COLL_WALL   | steps 71   | total 148k  |  8.1s | MA100  72%
Epi 1569   | COLL_WALL   | steps 69   | total 148k  |  7.1s | MA100  71%
Epi 1570   | SUCCESS     | steps 31   | total 148k  |  3.5s | MA100  71%
Epi 1571   | SUCCESS     | steps 93   | total 148k  | 10.3s | MA100  72%
Epi 1572   | SUCCESS     | steps 130  | total 149k  | 13.7s | MA100  72%
Epi 1573   | COLL_WALL   | steps 56   | total 149k  |  6.1s | MA100  71%
Epi 1574   | SUCCESS     | steps 161  | total 149k  | 17.2s | MA100  71%
Epi 1575   | SUCCESS     | steps 45   | total 149k  |  4.9s | MA100  71%
Epi 1576   | SUCCESS     | steps 42   | total 149k  |  4.6s | MA100  71%
Epi 1577   | SUCCESS     | steps 38   | total 149k  |  3.9s | MA100  71%
Epi 1578   | SUCCESS     | steps 39   | total 149k  |  4.0s | MA100  71%
Epi 1579   | SUCCESS     | steps 30   | total 149k  |  3.3s | MA100  72%
Epi 1580   | SUCCESS     | steps 98   | total 149k  | 10.9s | MA100  72%
Epi 1581   | COLL_WALL   | steps 60   | total 149k  |  6.3s | MA100  71%
Epi 1582   | TIMEOUT     | steps 147  | total 149k  | 16.9s | MA100  70%
Epi 1583   | SUCCESS     | steps 66   | total 149k  |  7.0s | MA100  70%
Epi 1584   | SUCCESS     | steps 46   | total 149k  |  5.3s | MA100  71%
Epi 1585   | COLL_WALL   | steps 30   | total 149k  |  3.5s | MA100  71%
Epi 1586   | COLL_WALL   | steps 56   | total 149k  |  6.4s | MA100  70%
Epi 1587   | SUCCESS     | steps 99   | total 150k  | 11.0s | MA100  71%
Epi 1588   | SUCCESS     | steps 82   | total 150k  |  9.5s | MA100  72%
Epi 1589   | SUCCESS     | steps 49   | total 150k  |  5.3s | MA100  72%
Epi 1590   | SUCCESS     | steps 59   | total 150k  |  6.6s | MA100  73%
Epi 1591   | COLL_WALL   | steps 75   | total 150k  |  8.5s | MA100  73%
Epi 1592   | SUCCESS     | steps 44   | total 150k  |  5.0s | MA100  73%
Epi 1593   | COLL_WALL   | steps 30   | total 150k  |  3.1s | MA100  72%
Epi 1594   | TUMBLE      | steps 30   | total 150k  |  3.5s | MA100  71%
Epi 1595   | SUCCESS     | steps 77   | total 150k  |  8.9s | MA100  71%
Epi 1596   | COLL_WALL   | steps 41   | total 150k  |  4.7s | MA100  70%
Epi 1597   | SUCCESS     | steps 39   | total 150k  |  4.1s | MA100  70%
Epi 1598   | SUCCESS     | steps 37   | total 150k  |  4.2s | MA100  70%
Epi 1599   | SUCCESS     | steps 58   | total 150k  |  6.6s | MA100  70%
Epi 1600   | SUCCESS     | steps 73   | total 150k  |  8.3s | MA100  71%
saving data for episode: 1600, location: /home/kaushik/project/deep-rl-robot-navigation/src/turtlebot3_drl/model/fond-filly/sac_4_stage_9
saving actor model for episode: 1600
saving critic model for episode: 1600
saving target_critic model for episode: 1600
[val] ep 1600: 65.0% over 40 det. eps  |  best: 75.0% @ ep 1100
Epi 1601   | COLL_WALL   | steps 45   | total 150k  |  4.8s | MA100  71%
Epi 1602   | COLL_WALL   | steps 33   | total 150k  |  3.7s | MA100  70%
Epi 1603   | SUCCESS     | steps 50   | total 150k  |  5.7s | MA100  70%
Epi 1604   | COLL_WALL   | steps 54   | total 150k  |  6.1s | MA100  69%
Epi 1605   | SUCCESS     | steps 44   | total 150k  |  4.7s | MA100  69%
Epi 1606   | SUCCESS     | steps 87   | total 151k  |  9.6s | MA100  69%
Epi 1607   | TUMBLE      | steps 30   | total 151k  |  3.3s | MA100  69%
Epi 1608   | COLL_WALL   | steps 30   | total 151k  |  3.3s | MA100  68%
Epi 1609   | COLL_WALL   | steps 62   | total 151k  |  6.3s | MA100  67%
Epi 1610   | COLL_WALL   | steps 49   | total 151k  |  5.4s | MA100  66%
Epi 1611   | COLL_WALL   | steps 54   | total 151k  |  5.9s | MA100  65%
Epi 1612   | SUCCESS     | steps 100  | total 151k  | 10.1s | MA100  65%
Epi 1613   | SUCCESS     | steps 40   | total 151k  |  4.3s | MA100  66%
Epi 1614   | SUCCESS     | steps 91   | total 151k  | 10.0s | MA100  66%
Epi 1615   | SUCCESS     | steps 100  | total 151k  | 10.9s | MA100  66%
Epi 1616   | COLL_WALL   | steps 49   | total 151k  |  5.6s | MA100  65%
Epi 1617   | SUCCESS     | steps 30   | total 151k  |  3.4s | MA100  65%
Epi 1618   | SUCCESS     | steps 55   | total 151k  |  6.0s | MA100  65%
Epi 1619   | COLL_WALL   | steps 50   | total 151k  |  5.3s | MA100  64%
Epi 1620   | SUCCESS     | steps 30   | total 151k  |  3.5s | MA100  65%
Epi 1621   | SUCCESS     | steps 61   | total 151k  |  7.1s | MA100  65%
Epi 1622   | COLL_WALL   | steps 71   | total 151k  |  7.8s | MA100  65%
Epi 1623   | SUCCESS     | steps 65   | total 152k  |  7.5s | MA100  65%
Epi 1624   | SUCCESS     | steps 89   | total 152k  |  9.7s | MA100  66%
Epi 1625   | COLL_WALL   | steps 61   | total 152k  |  6.0s | MA100  65%
Epi 1626   | SUCCESS     | steps 30   | total 152k  |  3.2s | MA100  65%
Epi 1627   | SUCCESS     | steps 59   | total 152k  |  6.5s | MA100  65%
Epi 1628   | SUCCESS     | steps 30   | total 152k  |  3.3s | MA100  65%
Epi 1629   | SUCCESS     | steps 73   | total 152k  |  7.5s | MA100  65%
Epi 1630   | SUCCESS     | steps 51   | total 152k  |  5.7s | MA100  65%
Epi 1631   | SUCCESS     | steps 35   | total 152k  |  4.0s | MA100  65%
Epi 1632   | SUCCESS     | steps 30   | total 152k  |  3.4s | MA100  65%
Epi 1633   | SUCCESS     | steps 91   | total 152k  |  9.8s | MA100  66%
Epi 1634   | SUCCESS     | steps 30   | total 152k  |  3.4s | MA100  67%
Epi 1635   | SUCCESS     | steps 72   | total 152k  |  7.9s | MA100  68%
Epi 1636   | COLL_WALL   | steps 118  | total 152k  | 13.1s | MA100  67%
Epi 1637   | COLL_WALL   | steps 30   | total 152k  |  3.4s | MA100  66%
Epi 1638   | SUCCESS     | steps 31   | total 152k  |  3.4s | MA100  67%
Epi 1639   | COLL_WALL   | steps 57   | total 152k  |  6.5s | MA100  66%
Epi 1640   | SUCCESS     | steps 30   | total 152k  |  3.1s | MA100  66%
Epi 1641   | SUCCESS     | steps 40   | total 153k  |  4.2s | MA100  67%
Epi 1642   | SUCCESS     | steps 42   | total 153k  |  4.7s | MA100  67%
Epi 1643   | SUCCESS     | steps 72   | total 153k  |  8.2s | MA100  68%
Epi 1644   | SUCCESS     | steps 82   | total 153k  |  8.6s | MA100  68%
Epi 1645   | COLL_WALL   | steps 62   | total 153k  |  6.8s | MA100  67%
Epi 1646   | SUCCESS     | steps 30   | total 153k  |  3.4s | MA100  67%
Epi 1647   | SUCCESS     | steps 34   | total 153k  |  3.8s | MA100  67%
Epi 1648   | SUCCESS     | steps 49   | total 153k  |  5.0s | MA100  68%
Epi 1649   | SUCCESS     | steps 30   | total 153k  |  3.3s | MA100  68%
Epi 1650   | SUCCESS     | steps 76   | total 153k  |  8.6s | MA100  68%
Epi 1651   | COLL_WALL   | steps 31   | total 153k  |  3.5s | MA100  68%
Epi 1652   | SUCCESS     | steps 35   | total 153k  |  3.8s | MA100  68%
Epi 1653   | COLL_WALL   | steps 76   | total 153k  |  8.2s | MA100  67%
Epi 1654   | SUCCESS     | steps 41   | total 153k  |  4.7s | MA100  67%
Epi 1655   | SUCCESS     | steps 33   | total 153k  |  3.8s | MA100  67%
Epi 1656   | SUCCESS     | steps 48   | total 153k  |  5.2s | MA100  67%
Epi 1657   | COLL_WALL   | steps 147  | total 153k  | 16.5s | MA100  66%
Epi 1658   | SUCCESS     | steps 30   | total 153k  |  3.4s | MA100  66%
Epi 1659   | COLL_WALL   | steps 30   | total 153k  |  3.3s | MA100  66%
Epi 1660   | SUCCESS     | steps 30   | total 153k  |  3.2s | MA100  66%
Epi 1661   | SUCCESS     | steps 35   | total 154k  |  4.0s | MA100  67%
Epi 1662   | COLL_WALL   | steps 49   | total 154k  |  5.6s | MA100  66%
Epi 1663   | SUCCESS     | steps 59   | total 154k  |  6.7s | MA100  67%
Epi 1664   | COLL_WALL   | steps 58   | total 154k  |  6.2s | MA100  67%
Epi 1665   | COLL_WALL   | steps 32   | total 154k  |  3.7s | MA100  66%
Epi 1666   | COLL_WALL   | steps 39   | total 154k  |  4.5s | MA100  65%
Epi 1667   | SUCCESS     | steps 30   | total 154k  |  3.4s | MA100  65%
Epi 1668   | SUCCESS     | steps 30   | total 154k  |  3.3s | MA100  66%
Epi 1669   | SUCCESS     | steps 71   | total 154k  |  7.9s | MA100  67%
Epi 1670   | SUCCESS     | steps 68   | total 154k  |  7.9s | MA100  67%
Epi 1671   | SUCCESS     | steps 51   | total 154k  |  5.5s | MA100  67%
Epi 1672   | SUCCESS     | steps 47   | total 154k  |  5.1s | MA100  67%
Epi 1673   | SUCCESS     | steps 101  | total 154k  | 11.3s | MA100  68%
Epi 1674   | SUCCESS     | steps 100  | total 154k  | 10.9s | MA100  68%
Epi 1675   | SUCCESS     | steps 30   | total 154k  |  3.4s | MA100  68%
Epi 1676   | COLL_WALL   | steps 56   | total 154k  |  6.4s | MA100  67%
Epi 1677   | COLL_WALL   | steps 30   | total 154k  |  3.5s | MA100  66%
Epi 1678   | COLL_WALL   | steps 30   | total 154k  |  3.3s | MA100  65%
Epi 1679   | COLL_WALL   | steps 36   | total 154k  |  3.7s | MA100  64%
Epi 1680   | SUCCESS     | steps 30   | total 154k  |  3.5s | MA100  64%
Epi 1681   | SUCCESS     | steps 89   | total 155k  | 10.4s | MA100  65%
Epi 1682   | SUCCESS     | steps 84   | total 155k  |  9.1s | MA100  66%
Epi 1683   | COLL_WALL   | steps 58   | total 155k  |  6.4s | MA100  65%
Epi 1684   | SUCCESS     | steps 30   | total 155k  |  3.3s | MA100  65%
